datetime,epoch,memory_used,memory_free,gpu_0_memory_used,gpu_0_memory_free,gpu_1_memory_used,gpu_1_memory_free,gpu_2_memory_used,gpu_2_memory_free,gpu_3_memory_used,gpu_3_memory_free,gpu_4_memory_used,gpu_4_memory_free,gpu_5_memory_used,gpu_5_memory_free,gpu_6_memory_used,gpu_6_memory_free,gpu_7_memory_used,gpu_7_memory_free
2022-07-28 16:41:02.597591,0,48587603968,10691829760,30393.4375,18746.5625,24380.4375,24759.5625,21578.4375,27561.5625,21748.4375,27391.5625,26770.4375,22369.5625,21740.4375,27399.5625,21594.4375,27545.5625,29322.4375,19817.5625
2022-07-28 16:41:04.600673,0,48585912320,10691391488,30393.4375,18746.5625,24380.4375,24759.5625,21578.4375,27561.5625,21748.4375,27391.5625,26770.4375,22369.5625,21740.4375,27399.5625,21594.4375,27545.5625,29322.4375,19817.5625
2022-07-28 16:41:06.603761,0,48587730944,10689146880,30393.4375,18746.5625,24380.4375,24759.5625,21578.4375,27561.5625,21748.4375,27391.5625,26770.4375,22369.5625,21740.4375,27399.5625,21594.4375,27545.5625,29322.4375,19817.5625
2022-07-28 16:41:08.607133,0,48590913536,10686345216,30393.4375,18746.5625,24380.4375,24759.5625,21578.4375,27561.5625,21748.4375,27391.5625,26770.4375,22369.5625,21740.4375,27399.5625,21594.4375,27545.5625,29322.4375,19817.5625
2022-07-28 16:41:10.610157,0,48590950400,10682306560,30393.4375,18746.5625,24380.4375,24759.5625,21578.4375,27561.5625,21748.4375,27391.5625,26770.4375,22369.5625,21740.4375,27399.5625,21594.4375,27545.5625,29322.4375,19817.5625
2022-07-28 16:41:12.614035,0,48593022976,10680250368,30393.4375,18746.5625,24380.4375,24759.5625,22430.4375,26709.5625,21898.4375,27241.5625,26770.4375,22369.5625,21740.4375,27399.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:14.617918,0,48595021824,10678235136,30393.4375,18746.5625,24380.4375,24759.5625,22430.4375,26709.5625,21898.4375,27241.5625,26770.4375,22369.5625,21740.4375,27399.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:16.620948,0,48595030016,10678206464,30393.4375,18746.5625,24380.4375,24759.5625,22430.4375,26709.5625,21898.4375,27241.5625,26834.4375,22305.5625,21740.4375,27399.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:18.624049,0,48596312064,10676977664,30393.4375,18746.5625,24380.4375,24759.5625,22430.4375,26709.5625,21898.4375,27241.5625,26834.4375,22305.5625,21740.4375,27399.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:20.627264,0,48596746240,10674425856,30781.4375,18358.5625,24380.4375,24759.5625,22430.4375,26709.5625,21898.4375,27241.5625,26834.4375,22305.5625,26532.4375,22607.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:22.630707,0,48596283392,10674880512,30781.4375,18358.5625,24380.4375,24759.5625,22430.4375,26709.5625,21898.4375,27241.5625,26834.4375,22305.5625,26532.4375,22607.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:24.635538,0,48599310336,10671837184,30781.4375,18358.5625,24380.4375,24759.5625,22430.4375,26709.5625,21898.4375,27241.5625,26834.4375,22305.5625,26532.4375,22607.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:26.638500,0,48600920064,10669117440,30781.4375,18358.5625,24380.4375,24759.5625,22430.4375,26709.5625,21898.4375,27241.5625,26834.4375,22305.5625,26532.4375,22607.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:28.641610,0,48601776128,10669326336,30781.4375,18358.5625,24380.4375,24759.5625,22430.4375,26709.5625,21898.4375,27241.5625,26834.4375,22305.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:30.645150,0,48602877952,10668179456,30781.4375,18358.5625,24380.4375,24759.5625,22430.4375,26709.5625,21898.4375,27241.5625,26834.4375,22305.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:32.648125,0,48603426816,10667601920,30781.4375,18358.5625,24380.4375,24759.5625,22430.4375,26709.5625,21898.4375,27241.5625,26834.4375,22305.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:34.651164,0,48601919488,10665861120,30781.4375,18358.5625,24380.4375,24759.5625,22430.4375,26709.5625,21898.4375,27241.5625,26834.4375,22305.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:36.654396,0,48605634560,10661986304,30781.4375,18358.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,26834.4375,22305.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:38.657511,0,48608346112,10660503552,30781.4375,18358.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,26834.4375,22305.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:40.660798,0,48609718272,10659106816,30781.4375,18358.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:42.664432,0,48610136064,10658672640,30781.4375,18358.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:44.668489,0,48610291712,10658492416,30781.4375,18358.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:46.671433,0,48611663872,10656415744,30781.4375,18358.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:48.674556,0,48612564992,10655469568,30819.4375,18320.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:50.677612,0,48612364288,10656399360,30819.4375,18320.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:52.681076,0,48612945920,10655797248,30819.4375,18320.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:54.685037,0,48614576128,10654121984,30819.4375,18320.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:56.689076,0,48614191104,10653409280,30819.4375,18320.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:41:58.692278,0,48614088704,10654593024,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:00.695353,0,48614567936,10654089216,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:02.698337,0,48616767488,10651758592,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:04.701384,0,48616673280,10651975680,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:06.704818,0,48616660992,10651971584,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:08.707799,0,48616591360,10651844608,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:10.710844,0,48616034304,10652147712,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:12.713845,0,48615034880,10652807168,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26534.4375,22605.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:14.716689,0,48615763968,10652278784,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26598.4375,22541.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:16.719621,0,48617496576,10651295744,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26598.4375,22541.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:18.723052,0,48616579072,10652196864,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26598.4375,22541.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:20.726056,0,48618561536,10650054656,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26598.4375,22541.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:22.729052,0,48618692608,10649604096,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26598.4375,22541.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:24.731801,0,48621006848,10647080960,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23270.4375,25869.5625,34358.4375,14781.5625,26598.4375,22541.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:26.734835,0,48621649920,10644881408,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,23398.4375,25741.5625,34358.4375,14781.5625,26598.4375,22541.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:28.737774,0,48623849472,10642677760,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:30.741214,0,48624017408,10642481152,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:32.744595,0,48626294784,10640191488,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:34.747652,0,48628703232,10637144064,31679.4375,17460.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:36.751047,0,48627998720,10637803520,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:38.754098,0,48629137408,10637389824,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:40.757388,0,48629342208,10637017088,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:42.760362,0,48630177792,10636156928,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:44.763330,0,48628502528,10637324288,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:46.766307,0,48631447552,10634059776,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:48.769687,0,48632160256,10634047488,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:50.772673,0,48631832576,10634350592,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:52.775884,0,48632094720,10633785344,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:54.778622,0,48632471552,10633666560,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:56.781451,0,48632643584,10633408512,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:42:58.784248,0,48633430016,10632679424,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:00.787131,0,48633552896,10632372224,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:02.789947,0,48634019840,10631917568,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:04.792758,0,48634871808,10629828608,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:06.795740,0,48634793984,10631041024,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:08.798684,0,48634564608,10631249920,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:10.801591,0,48634990592,10628632576,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:12.804747,0,48635510784,10628894720,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:14.807740,0,48636862464,10628268032,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:16.811527,0,48636919808,10628694016,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:18.814016,0,48636026880,10629537792,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:20.816986,0,48635125760,10629591040,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:22.820315,0,48637816832,10627198976,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:24.823672,0,48639029248,10626260992,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:26.826635,0,48638668800,10626564096,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:28.829619,0,48640847872,10624462848,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:30.832938,0,48642019328,10622091264,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:32.836551,0,48641069056,10624102400,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:34.839511,0,48643751936,10620784640,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:36.842811,0,48644784128,10619330560,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:38.846092,0,48644976640,10620002304,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:40.849200,0,48645431296,10619564032,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:42.852154,0,48645992448,10618720256,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:44.855600,0,48647262208,10617212928,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:46.858684,0,48648597504,10615259136,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,29322.4375,19817.5625
2022-07-28 16:43:48.861794,0,48650407936,10614231040,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,30344.4375,18795.5625
2022-07-28 16:43:50.864901,0,48649379840,10615402496,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,30344.4375,18795.5625
2022-07-28 16:43:52.867879,0,48649572352,10615234560,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,30344.4375,18795.5625
2022-07-28 16:43:54.871104,0,48647987200,10616750080,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,30344.4375,18795.5625
2022-07-28 16:43:56.874517,0,48649293824,10615721984,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,30344.4375,18795.5625
2022-07-28 16:43:58.877944,0,48646852608,10618150912,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,30344.4375,18795.5625
2022-07-28 16:44:00.881015,0,48646778880,10617098240,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,30344.4375,18795.5625
2022-07-28 16:44:02.884117,0,48645484544,10619699200,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,30344.4375,18795.5625
2022-07-28 16:44:04.887180,0,48646172672,10618793984,31681.4375,17458.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,23928.4375,25211.5625,30344.4375,18795.5625
2022-07-28 16:44:06.890200,0,48646688768,10618028032,34149.4375,14990.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,24804.4375,24335.5625,30510.4375,18629.5625
2022-07-28 16:44:08.893488,0,48648724480,10616631296,34149.4375,14990.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,24804.4375,24335.5625,30510.4375,18629.5625
2022-07-28 16:44:10.896502,0,48649068544,10615431168,34149.4375,14990.5625,24384.4375,24755.5625,27680.4375,21459.5625,27938.4375,21201.5625,34358.4375,14781.5625,26726.4375,22413.5625,24804.4375,24335.5625,30510.4375,18629.5625
