datetime,epoch,rank,gpu_memory_allocated,gpu_memory_reserved
2022-07-27 23:13:26.545088,0,1,3464691200,13918797824
2022-07-27 23:13:26.545102,0,7,3470644736,13818134528
2022-07-27 23:13:26.545144,0,6,3467317248,23838326784
2022-07-27 23:13:26.545505,0,0,3469060096,17825792000
2022-07-27 23:13:26.547094,0,4,3466295296,15554576384
2022-07-27 23:13:26.939305,0,3,3484603392,17517510656
2022-07-27 23:13:26.939542,0,5,3468798464,17156800512
2022-07-27 23:13:26.939393,0,4,3467041792,15554576384
2022-07-27 23:13:26.940029,0,1,3466901504,13918797824
2022-07-27 23:13:26.940566,0,6,3467296256,23838326784
2022-07-27 23:13:26.940619,0,2,3468304384,18639486976
2022-07-27 23:13:26.940842,0,7,3468636672,13818134528
2022-07-27 23:13:26.943373,0,0,3466859008,17825792000
2022-07-27 23:13:27.379185,0,4,3468456448,15554576384
2022-07-27 23:13:27.379316,0,5,3467342336,17156800512
2022-07-27 23:13:27.379606,0,1,3467014144,13918797824
2022-07-27 23:13:27.379662,0,7,3467695616,13818134528
2022-07-27 23:13:27.379807,0,6,3467358720,23838326784
2022-07-27 23:13:27.379833,0,2,3468864512,18639486976
2022-07-27 23:13:27.380123,0,0,3467338240,17825792000
2022-07-27 23:13:27.383875,0,3,3467364864,17517510656
2022-07-27 23:13:27.794726,0,3,3466198528,17517510656
2022-07-27 23:13:27.795070,0,5,3488509952,17156800512
2022-07-27 23:13:27.795217,0,2,3468229120,18639486976
2022-07-27 23:13:27.795563,0,7,3466271232,13818134528
2022-07-27 23:13:27.795590,0,4,3472775168,15554576384
2022-07-27 23:13:27.795596,0,6,3468423168,23838326784
2022-07-27 23:13:27.795714,0,1,3478217728,13918797824
2022-07-27 23:13:27.795855,0,0,3467325440,17825792000
2022-07-27 23:13:28.195978,0,5,3469077504,17156800512
2022-07-27 23:13:28.196258,0,7,3473718784,13818134528
2022-07-27 23:13:28.196148,0,2,3467274240,18639486976
2022-07-27 23:13:28.196246,0,1,3467242496,13918797824
2022-07-27 23:13:28.196209,0,4,3466291200,15554576384
2022-07-27 23:13:28.196312,0,0,3467230208,17825792000
2022-07-27 23:13:28.196336,0,6,3467176960,23838326784
2022-07-27 23:13:28.199936,0,3,3468835328,17517510656
2022-07-27 23:13:28.615938,0,5,3467409920,17156800512
2022-07-27 23:13:28.616129,0,2,3477487616,18639486976
2022-07-27 23:13:28.616173,0,4,3468665344,15554576384
2022-07-27 23:13:28.616437,0,1,3470983168,13918797824
2022-07-27 23:13:28.616582,0,0,3468555776,17825792000
2022-07-27 23:13:28.616565,0,6,3484369408,23838326784
2022-07-27 23:13:28.616700,0,7,3469902848,13818134528
2022-07-27 23:13:28.616879,0,3,3467373056,17517510656
2022-07-27 23:13:29.110516,0,4,3467946496,19581108224
2022-07-27 23:13:29.111239,0,5,3469981184,20860370944
2022-07-27 23:13:29.111183,0,3,3468719104,17517510656
2022-07-27 23:13:29.111275,0,2,3467564032,21447573504
2022-07-27 23:13:29.111551,0,1,3472740864,13918797824
2022-07-27 23:13:29.111768,0,0,3466356224,17825792000
2022-07-27 23:13:29.111805,0,7,3477518336,18161336320
2022-07-27 23:13:29.115592,0,6,3485196800,23838326784
2022-07-27 23:13:29.528918,0,4,3479720960,19581108224
2022-07-27 23:13:29.529487,0,5,3468110336,20860370944
2022-07-27 23:13:29.529832,0,3,3467376640,17517510656
2022-07-27 23:13:29.529984,0,7,3469989888,18161336320
2022-07-27 23:13:29.530092,0,0,3468570624,17825792000
2022-07-27 23:13:29.530095,0,1,3471977984,13918797824
2022-07-27 23:13:29.530147,0,6,3467336704,23838326784
2022-07-27 23:13:29.531204,0,2,3468507136,21447573504
2022-07-27 23:13:29.918259,0,4,3467549696,19581108224
2022-07-27 23:13:29.919167,0,2,3466379776,21447573504
2022-07-27 23:13:29.919320,0,5,3466213376,20860370944
2022-07-27 23:13:29.919175,0,3,3476395008,17517510656
2022-07-27 23:13:29.919643,0,7,3468347904,18161336320
2022-07-27 23:13:29.919697,0,1,3480845312,13918797824
2022-07-27 23:13:29.919969,0,0,3467437568,17825792000
2022-07-27 23:13:29.919870,0,6,3468593152,23838326784
2022-07-27 23:13:30.301617,0,4,3468731904,19581108224
2022-07-27 23:13:30.301887,0,3,3478580224,17517510656
2022-07-27 23:13:30.302412,0,5,3467808256,20860370944
2022-07-27 23:13:30.302611,0,2,3467280384,21447573504
2022-07-27 23:13:30.302739,0,1,3466214912,13918797824
2022-07-27 23:13:30.302931,0,7,3473684992,18161336320
2022-07-27 23:13:30.303188,0,6,3470380032,23838326784
2022-07-27 23:13:30.303554,0,0,3467321856,17825792000
2022-07-27 23:13:30.705153,0,4,3466597376,19581108224
2022-07-27 23:13:30.705234,0,3,3466607104,17517510656
2022-07-27 23:13:30.705616,0,5,3466733056,20860370944
2022-07-27 23:13:30.705957,0,2,3467263488,21447573504
2022-07-27 23:13:30.706406,0,7,3466783232,18161336320
2022-07-27 23:13:30.706403,0,1,3468401664,13918797824
2022-07-27 23:13:30.706819,0,0,3465938944,17825792000
2022-07-27 23:13:30.709085,0,6,3467339776,23838326784
2022-07-27 23:13:31.089367,0,4,3468720640,19581108224
2022-07-27 23:13:31.089759,0,3,3472594432,17517510656
2022-07-27 23:13:31.090409,0,5,3466707968,20860370944
2022-07-27 23:13:31.091046,0,7,3469011968,18161336320
2022-07-27 23:13:31.091106,0,6,3467294208,23838326784
2022-07-27 23:13:31.091179,0,1,3466199040,13918797824
2022-07-27 23:13:31.091387,0,0,3466200064,17825792000
2022-07-27 23:13:31.093302,0,2,3473494016,21447573504
2022-07-27 23:13:31.515922,0,4,3469130240,19581108224
2022-07-27 23:13:31.516341,0,3,3467269120,17517510656
2022-07-27 23:13:31.516758,0,5,3467904512,20860370944
2022-07-27 23:13:31.517170,0,7,3466265600,18161336320
2022-07-27 23:13:31.517153,0,2,3467353088,21447573504
2022-07-27 23:13:31.517204,0,6,3471722496,23838326784
2022-07-27 23:13:31.517320,0,1,3482853376,13918797824
2022-07-27 23:13:31.517510,0,0,3466614272,17825792000
2022-07-27 23:13:31.906156,0,3,3472852992,17517510656
2022-07-27 23:13:31.906375,0,4,3467684352,19581108224
2022-07-27 23:13:31.906671,0,5,3466206720,20860370944
2022-07-27 23:13:31.907145,0,1,3469160960,13918797824
2022-07-27 23:13:31.907148,0,2,3467345408,21447573504
2022-07-27 23:13:31.907345,0,7,3471901184,18161336320
2022-07-27 23:13:31.907547,0,0,3476738560,17825792000
2022-07-27 23:13:31.907775,0,6,3467315712,23838326784
2022-07-27 23:13:32.340467,0,3,3467906560,17517510656
2022-07-27 23:13:32.341291,0,5,3471166976,20860370944
2022-07-27 23:13:32.341369,0,2,3469290496,21447573504
2022-07-27 23:13:32.341705,0,1,3467045376,13918797824
2022-07-27 23:13:32.341780,0,6,3471215104,23838326784
2022-07-27 23:13:32.341870,0,7,3472840704,18161336320
2022-07-27 23:13:32.342332,0,0,3467297280,17825792000
2022-07-27 23:13:32.342727,0,4,3475262464,19581108224
2022-07-27 23:13:32.754455,0,3,3464297984,17517510656
2022-07-27 23:13:32.754630,0,4,3478559744,19581108224
2022-07-27 23:13:32.754865,0,5,3466310144,20860370944
2022-07-27 23:13:32.755153,0,2,3472824320,21447573504
2022-07-27 23:13:32.755386,0,7,3480409600,18161336320
2022-07-27 23:13:32.755429,0,6,3466556416,23838326784
2022-07-27 23:13:32.755585,0,1,3468573184,13918797824
2022-07-27 23:13:32.755605,0,0,3467310592,17825792000
2022-07-27 23:13:33.187786,0,4,3469797376,19581108224
2022-07-27 23:13:33.187882,0,3,3468505600,17517510656
2022-07-27 23:13:33.188376,0,5,3468458496,20862468096
2022-07-27 23:13:33.188578,0,2,3466391552,21483225088
2022-07-27 23:13:33.188632,0,7,3466275840,18161336320
2022-07-27 23:13:33.188686,0,6,3467347968,23838326784
2022-07-27 23:13:33.188937,0,1,3468498944,13918797824
2022-07-27 23:13:33.189256,0,0,3467359232,17829986304
2022-07-27 23:13:33.609871,0,4,3467454976,19581108224
2022-07-27 23:13:33.610156,0,3,3463152640,17517510656
2022-07-27 23:13:33.610582,0,5,3476332032,20862468096
2022-07-27 23:13:33.610895,0,6,3466555392,23838326784
2022-07-27 23:13:33.610887,0,2,3466529280,21483225088
2022-07-27 23:13:33.611202,0,7,3471316480,18161336320
2022-07-27 23:13:33.611150,0,1,3474036224,13918797824
2022-07-27 23:13:33.611608,0,0,3468533760,17829986304
2022-07-27 23:13:34.043865,0,4,3467480064,19581108224
2022-07-27 23:13:34.044577,0,5,3474406400,20862468096
2022-07-27 23:13:34.044818,0,6,3467344896,23838326784
2022-07-27 23:13:34.044865,0,2,3467994624,21483225088
2022-07-27 23:13:34.045043,0,1,3467405824,13918797824
2022-07-27 23:13:34.045116,0,7,3467617280,18161336320
2022-07-27 23:13:34.045708,0,0,3468506624,17829986304
2022-07-27 23:13:34.046940,0,3,3467866624,17517510656
2022-07-27 23:13:34.493331,0,4,3466685440,19660800000
2022-07-27 23:13:34.494027,0,5,3467397632,20862468096
2022-07-27 23:13:34.494471,0,6,3469855744,23838326784
2022-07-27 23:13:34.494373,0,2,3465884160,21483225088
2022-07-27 23:13:34.494631,0,1,3484995584,13918797824
2022-07-27 23:13:34.494718,0,7,3468448256,18161336320
2022-07-27 23:13:34.495019,0,0,3471824384,17829986304
2022-07-27 23:13:34.495996,0,3,3466220544,17517510656
2022-07-27 23:13:34.882825,0,4,3464487936,19660800000
2022-07-27 23:13:34.883142,0,3,3466611200,17517510656
2022-07-27 23:13:34.883264,0,5,3467694592,20862468096
2022-07-27 23:13:34.883399,0,2,3467762176,21483225088
2022-07-27 23:13:34.883458,0,6,3469719040,23838326784
2022-07-27 23:13:34.883883,0,1,3473402880,13918797824
2022-07-27 23:13:34.883885,0,7,3466268160,18161336320
2022-07-27 23:13:34.884120,0,0,3492115456,17829986304
2022-07-27 23:13:35.290790,0,4,3467634688,19660800000
2022-07-27 23:13:35.291537,0,5,3471131648,20862468096
2022-07-27 23:13:35.291455,0,3,3469107712,17517510656
2022-07-27 23:13:35.291639,0,2,3467332608,21483225088
2022-07-27 23:13:35.292137,0,7,3471589376,18161336320
2022-07-27 23:13:35.292247,0,6,3468651008,23838326784
2022-07-27 23:13:35.292300,0,1,3466251264,13918797824
2022-07-27 23:13:35.293518,0,0,3468912128,17829986304
2022-07-27 23:13:35.729581,0,4,3470384640,19660800000
2022-07-27 23:13:35.730360,0,5,3468246016,20862468096
2022-07-27 23:13:35.730570,0,2,3470004736,21483225088
2022-07-27 23:13:35.730726,0,7,3467410432,18161336320
2022-07-27 23:13:35.730766,0,6,3467380736,23838326784
2022-07-27 23:13:35.730813,0,1,3468203008,13918797824
2022-07-27 23:13:35.731165,0,3,3479675392,17517510656
2022-07-27 23:13:35.731283,0,0,3468412928,17829986304
2022-07-27 23:13:36.146568,0,4,3477364736,19660800000
2022-07-27 23:13:36.146624,0,5,3472963584,20862468096
2022-07-27 23:13:36.147009,0,7,3470879744,18161336320
2022-07-27 23:13:36.147012,0,6,3468338176,23838326784
2022-07-27 23:13:36.146984,0,1,3465214464,13918797824
2022-07-27 23:13:36.147117,0,3,3469015040,17517510656
2022-07-27 23:13:36.147456,0,0,3470345728,17829986304
2022-07-27 23:13:36.147822,0,2,3466734080,21483225088
2022-07-27 23:13:36.544508,0,4,3466904064,19660800000
2022-07-27 23:13:36.544589,0,3,3465623552,17517510656
2022-07-27 23:13:36.545328,0,5,3468314112,20862468096
2022-07-27 23:13:36.545427,0,2,3469327360,21483225088
2022-07-27 23:13:36.545864,0,6,3472613376,23838326784
2022-07-27 23:13:36.545918,0,7,3466310656,18161336320
2022-07-27 23:13:36.545968,0,1,3468896768,13918797824
2022-07-27 23:13:36.546442,0,0,3466231808,17829986304
2022-07-27 23:13:36.963006,0,3,3467356672,17517510656
2022-07-27 23:13:36.963103,0,4,3468440576,19660800000
2022-07-27 23:13:36.963798,0,5,3466967552,20862468096
2022-07-27 23:13:36.963970,0,2,3467956224,21483225088
2022-07-27 23:13:36.964276,0,6,3466922496,23838326784
2022-07-27 23:13:36.964378,0,7,3473316352,18161336320
2022-07-27 23:13:36.964729,0,0,3467317248,17829986304
2022-07-27 23:13:36.967795,0,1,3467253760,13918797824
2022-07-27 23:13:37.406321,0,3,3482611712,20646461440
2022-07-27 23:13:37.406533,0,4,3467472384,23897047040
2022-07-27 23:13:37.406675,0,5,3468506112,20862468096
2022-07-27 23:13:37.407085,0,1,3467364864,13918797824
2022-07-27 23:13:37.407196,0,6,3467383808,23838326784
2022-07-27 23:13:37.407156,0,2,3467346432,21483225088
2022-07-27 23:13:37.407647,0,7,3467403264,18173919232
2022-07-27 23:13:37.407789,0,0,3467312640,17829986304
2022-07-27 23:13:37.771512,0,3,3483668480,20646461440
2022-07-27 23:13:37.771719,0,4,3466243584,23897047040
2022-07-27 23:13:37.772405,0,5,3468549632,20862468096
2022-07-27 23:13:37.772423,0,2,3466159104,21483225088
2022-07-27 23:13:37.772555,0,1,3471319040,13918797824
2022-07-27 23:13:37.773027,0,0,3469008384,17829986304
2022-07-27 23:13:37.773080,0,7,3466292736,18173919232
2022-07-27 23:13:37.773216,0,6,3482093568,23838326784
2022-07-27 23:13:38.191642,0,3,3470092288,20646461440
2022-07-27 23:13:38.191784,0,4,3468239872,23897047040
2022-07-27 23:13:38.192079,0,5,3468423168,20862468096
2022-07-27 23:13:38.192627,0,6,3467985920,23838326784
2022-07-27 23:13:38.192656,0,0,3469673984,17829986304
2022-07-27 23:13:38.192682,0,7,3470121472,18173919232
2022-07-27 23:13:38.192684,0,1,3481900544,13918797824
2022-07-27 23:13:38.192711,0,2,3467206144,21483225088
2022-07-27 23:13:38.586799,0,4,3472011264,23897047040
2022-07-27 23:13:38.586863,0,5,3469276672,20862468096
2022-07-27 23:13:38.586913,0,3,3469002240,20646461440
2022-07-27 23:13:38.587356,0,2,3466381824,21483225088
2022-07-27 23:13:38.587383,0,6,3469346816,23838326784
2022-07-27 23:13:38.587611,0,1,3474932224,13918797824
2022-07-27 23:13:38.588109,0,0,3467319296,17829986304
2022-07-27 23:13:38.588339,0,7,3469136896,18173919232
2022-07-27 23:13:38.990202,0,4,3466297856,23897047040
2022-07-27 23:13:38.990320,0,3,3467341824,20646461440
2022-07-27 23:13:38.990756,0,5,3468931584,20862468096
2022-07-27 23:13:38.990868,0,2,3466306560,21483225088
2022-07-27 23:13:38.991189,0,6,3468341760,23838326784
2022-07-27 23:13:38.991286,0,1,3467279872,13918797824
2022-07-27 23:13:38.991447,0,0,3470383104,17829986304
2022-07-27 23:13:38.991581,0,7,3467492352,18173919232
2022-07-27 23:13:39.383417,0,4,3476856832,23897047040
2022-07-27 23:13:39.383775,0,3,3474240000,20646461440
2022-07-27 23:13:39.384408,0,2,3467206144,21483225088
2022-07-27 23:13:39.384603,0,6,3468455936,23838326784
2022-07-27 23:13:39.384542,0,7,3470747136,18173919232
2022-07-27 23:13:39.384544,0,5,3467525632,20862468096
2022-07-27 23:13:39.384718,0,1,3466251776,13918797824
2022-07-27 23:13:39.384764,0,0,3467268608,17829986304
2022-07-27 23:13:39.794351,0,3,3467192320,20646461440
2022-07-27 23:13:39.794361,0,4,3468285952,23897047040
2022-07-27 23:13:39.795036,0,5,3469650944,20862468096
2022-07-27 23:13:39.795074,0,2,3467034624,21483225088
2022-07-27 23:13:39.795430,0,6,3467382272,23838326784
2022-07-27 23:13:39.795551,0,7,3470153216,18173919232
2022-07-27 23:13:39.795572,0,1,3471293952,13918797824
2022-07-27 23:13:39.796003,0,0,3467700736,17829986304
2022-07-27 23:13:40.204171,0,3,3466230784,20646461440
2022-07-27 23:13:40.204159,0,4,3468597248,23897047040
2022-07-27 23:13:40.204886,0,5,3467293184,20862468096
2022-07-27 23:13:40.204929,0,2,3466289664,21483225088
2022-07-27 23:13:40.205300,0,1,3470688256,13918797824
2022-07-27 23:13:40.205370,0,6,3467350016,23838326784
2022-07-27 23:13:40.205489,0,7,3467331072,18173919232
2022-07-27 23:13:40.205816,0,0,3467335168,17829986304
2022-07-27 23:13:40.636881,0,4,3468466688,23897047040
2022-07-27 23:13:40.636960,0,3,3471175168,20646461440
2022-07-27 23:13:40.637829,0,5,3468157440,20862468096
2022-07-27 23:13:40.638149,0,7,3467761152,18173919232
2022-07-27 23:13:40.638536,0,1,3468295680,13918797824
2022-07-27 23:13:40.638512,0,6,3478011904,23838326784
2022-07-27 23:13:40.638563,0,0,3467330560,17829986304
2022-07-27 23:13:40.640510,0,2,3467335168,21483225088
2022-07-27 23:13:41.030713,0,4,3469171712,23897047040
2022-07-27 23:13:41.030904,0,3,3468598784,20646461440
2022-07-27 23:13:41.031484,0,5,3463054336,20862468096
2022-07-27 23:13:41.031660,0,2,3467257344,21483225088
2022-07-27 23:13:41.031987,0,1,3468003840,13918797824
2022-07-27 23:13:41.032154,0,7,3468344320,18173919232
2022-07-27 23:13:41.032155,0,6,3467342336,23838326784
2022-07-27 23:13:41.032414,0,0,3467339776,17829986304
2022-07-27 23:13:41.411648,0,4,3471604736,23897047040
2022-07-27 23:13:41.412098,0,3,3469833216,20646461440
2022-07-27 23:13:41.412526,0,5,3479033344,20862468096
2022-07-27 23:13:41.412607,0,2,3472543232,21483225088
2022-07-27 23:13:41.412781,0,1,3466245120,13918797824
2022-07-27 23:13:41.412888,0,7,3466551296,18173919232
2022-07-27 23:13:41.412993,0,6,3467489280,23838326784
2022-07-27 23:13:41.413292,0,0,3467878912,17829986304
2022-07-27 23:13:41.820237,0,3,3476467712,20646461440
2022-07-27 23:13:41.820291,0,4,3467319808,23897047040
2022-07-27 23:13:41.820664,0,5,3468950016,20862468096
2022-07-27 23:13:41.821100,0,6,3468257280,23838326784
2022-07-27 23:13:41.821229,0,1,3467346432,13918797824
2022-07-27 23:13:41.821323,0,7,3467125760,18173919232
2022-07-27 23:13:41.821278,0,2,3468801536,21483225088
2022-07-27 23:13:41.823936,0,0,3465261568,17829986304
2022-07-27 23:13:42.235162,0,3,3467387392,20646461440
2022-07-27 23:13:42.235276,0,4,3467667456,23897047040
2022-07-27 23:13:42.236095,0,5,3466547712,20862468096
2022-07-27 23:13:42.236386,0,1,3469699072,13918797824
2022-07-27 23:13:42.236448,0,7,3475900416,18173919232
2022-07-27 23:13:42.236354,0,2,3466459648,21483225088
2022-07-27 23:13:42.236512,0,6,3470759424,23838326784
2022-07-27 23:13:42.236760,0,0,3467293184,17829986304
2022-07-27 23:13:42.631466,0,3,3465329152,20646461440
2022-07-27 23:13:42.631519,0,4,3479366656,23897047040
2022-07-27 23:13:42.632195,0,5,3478033408,20862468096
2022-07-27 23:13:42.632527,0,2,3471195648,21483225088
2022-07-27 23:13:42.632870,0,7,3466732032,18173919232
2022-07-27 23:13:42.632857,0,6,3467942400,23838326784
2022-07-27 23:13:42.632893,0,1,3475085824,13918797824
2022-07-27 23:13:42.633278,0,0,3465335296,17829986304
2022-07-27 23:13:43.000525,0,3,3469330432,20646461440
2022-07-27 23:13:43.001193,0,5,3466248192,20862468096
2022-07-27 23:13:43.001240,0,1,3468007424,13918797824
2022-07-27 23:13:43.001352,0,7,3474566656,18173919232
2022-07-27 23:13:43.001333,0,2,3466478080,21483225088
2022-07-27 23:13:43.001541,0,6,3466860032,23838326784
2022-07-27 23:13:43.001751,0,0,3467242496,17829986304
2022-07-27 23:13:43.002961,0,4,3469167104,23897047040
2022-07-27 23:13:43.389882,0,4,3469792256,23897047040
2022-07-27 23:13:43.390136,0,3,3473325056,20646461440
2022-07-27 23:13:43.390654,0,5,3470085120,20862468096
2022-07-27 23:13:43.391122,0,2,3467249664,21483225088
2022-07-27 23:13:43.391323,0,7,3469603840,18173919232
2022-07-27 23:13:43.391724,0,0,3468875776,17829986304
2022-07-27 23:13:43.391770,0,1,3465639936,13918797824
2022-07-27 23:13:43.397216,0,6,3466299904,23838326784
